Time,Coherence
2.3000000000000003,-0.9936910036334645
2.31,-0.9957351730622453
2.32,-0.9973810616980933
2.33,-0.9986280112074989
2.34,-0.999475522827284
2.35,-0.9999232575641008
2.36,-0.9999710363300245
2.37,-0.9996188400141854
2.38,-0.9988668094904142
2.39,-0.9977152455608933
2.4,-0.9961646088358407
2.41,-0.9942155195492713
2.42,-0.9918687573109126
2.43,-0.9891252607943698
2.44,-0.9859861273616704
2.45,-0.9824526126243325
2.46,-0.9785261299411385
2.47,-0.9742082498528091
2.48,-0.9695006994538088
2.49,-0.9644053617015305
2.5,-0.9589242746631385
2.5100000000000002,-0.9530596307003675
2.52,-0.9468137755926089
2.5300000000000002,-0.9401892075986283
2.54,-0.9331885764572976
2.5500000000000003,-0.9258146823277321
2.56,-0.9180704746692671
2.57,-0.9099590510617106
2.58,-0.9014836559663548
2.59,-0.8926476794282346
2.6,-0.8834546557201531
2.61,-0.8739082619290224
2.62,-0.8640123164850744
2.63,-0.8537707776345433
2.64,-0.8431877418564168
2.65,-0.8322674422239013
2.66,-0.821014246711247
2.67,-0.8094326564466194
2.68,-0.7975273039117043
2.69,-0.7853029510887806
2.7,-0.7727644875559871
2.71,-0.759916928531561
2.72,-0.7467654128678124
2.73,-0.7333152009956565
2.74,-0.7195716728205075
2.75,-0.7055403255703919
2.7600000000000002,-0.6912267715971265
2.77,-0.6766367361314569
2.7800000000000002,-0.6617760549930369
2.79,-0.6466506722561834
2.8000000000000003,-0.631266637872321
2.81,-0.6156301052500863
2.82,-0.5997473287940438
2.83,-0.5836246614030073
2.84,-0.5672685519289686
2.85,-0.5506855425976376
2.86,-0.5338822663916443
2.87,-0.5168654443974288
2.88,-0.49964188311690244
2.89,-0.48221847174493154
2.9,-0.46460217941375737
2.91,-0.44680005240543
2.92,-0.4288192113333959
2.93,-0.41066684829434086
2.94,-0.39235022399145386
2.95,-0.373876664830236
2.96,-0.35525355998804264
2.97,-0.3364883584585042
2.98,-0.31758856607203484
2.99,-0.2985617424935936
3.0,-0.27941549819892586
3.0100000000000002,-0.26015749143046807
3.02,-0.2407954251341592
3.0300000000000002,-0.22133704387835867
3.04,-0.2017901307561289
3.0500000000000003,-0.18216250427209502
3.06,-0.1624620152151542
3.0700000000000003,-0.14269654351825772
3.08,-0.12287399510655005
3.09,-0.10300229873509785
3.1,-0.0830894028174964
3.11,-0.06314327224661277
3.12,-0.04317188520872868
3.13,-0.02318322999237945
3.14,-0.0031853017931379904
3.15,0.016813900484349713
3.16,0.03680637742582692
3.17,0.05678413230707805
3.18,0.07673917429251892
3.19,0.09666352163141724
3.2,0.11654920485049364
3.21,0.13638826994159764
3.22,0.1561727815432119
3.23,0.175894826114484
3.24,0.19554651510054427
3.25,0.21511998808781552
3.2600000000000002,0.2346074159480808
3.27,0.2540010039700231
3.2800000000000002,0.27329299497701326
3.29,0.2924756724298697
3.3000000000000003,0.3115413635133787
3.31,0.3304824422053109
3.3200000000000003,0.3492913323267357
3.33,0.36796051057238466
3.34,0.38648250951987934
3.35,0.4048499206165983
3.36,0.42305539714299684
3.37,0.44109165715120235
3.38,0.4589514863776903
3.39,0.4766277411288995
3.4,0.49411335113860816
3.41,0.5114013223959524
3.42,0.5284847399429308
3.43,0.545356770640302
3.44,0.562010665900743
3.45,0.5784397643882002
3.46,0.5946374946823286
3.47,0.6105973779069791
3.48,0.6263130303216559
3.49,0.6417781658749337
3.5,0.6569865987187891
3.5100000000000002,0.6719322456828621
3.52,0.6866091287076385
3.5300000000000002,0.7010113772355987
3.54,0.7151332305593578
3.5500000000000003,0.7289690401258765
3.56,0.7425132717958018
3.5700000000000003,0.7557605080570543
3.58,0.7687054501917558
3.59,0.78134292039565
3.6,0.7936678638491531
3.61,0.8056753507392133
3.62,0.8173605782311729
3.63,0.8287188723898353
3.64,0.8397456900489799
3.65,0.8504366206285644
3.66,0.8607873878989016
3.67,0.8707938516910911
3.68,0.8804520095530344
3.69,0.8897579983503596
3.7,0.8987080958116269
3.71,0.907298722017184
3.72,0.9155264408310896
3.73,0.9233879612755189
3.74,0.9308801388471136
3.75,0.9379999767747389
3.7600000000000002,0.9447446272181541
3.77,0.951111392407109
3.7800000000000002,0.9570977257204173
3.79,0.9627012327045701
3.8000000000000003,0.9679196720314865
3.81,0.9727509563950137
3.8200000000000003,0.977193153345823
3.83,0.9812444860643621
3.84,0.9849033340715608
3.85,0.9881682338770004
3.86,0.9910378795642898
3.87,0.9935111233134158
3.88,0.9955869758598548
3.89,0.9972646068902659
3.9,0.998543345374605
3.91,0.9994226798345279
3.92,0.9999022585479752
3.93,0.9999818896898556
3.94,0.9996615414087742
3.95,0.998941341839772
3.96,0.9978215790530743
3.97,0.9963027009388656
3.98,0.9943853150281404
3.99,0.992070188249698
4.0,0.9893582466233818
4.01,0.9862505748896837
4.0200000000000005,0.9827484160758618
4.03,0.9788531709987474
4.04,0.974566397704435
4.05,0.9698898108450863
4.0600000000000005,0.9648252809930908
4.07,0.9593748338928642
4.08,0.9535406496505743
4.09,0.94732506186213
4.1,0.9407305566797731
4.11,0.9337597718176507
4.12,0.9264154954967662
4.13,0.9187006653297247
4.14,0.9106183671457304
4.15,0.9021718337562934
4.16,0.893364443662152
4.17,0.8841997197019127
4.18,0.8746813276429652
4.19,0.8648130747152218
4.2,0.8545989080882804
4.21,0.8440429132926041
4.22,0.833149312585366
4.23,0.8219224632616022
4.24,0.8103668559113548
4.25,0.7984871126234903
4.26,0.7862879851369292
4.2700000000000005,0.7737743529400123
4.28,0.7609512213187744
4.29,0.7478237193548899
4.3,0.7343970978741134
4.3100000000000005,0.7206767273460168
4.32,0.706668095735878
4.33,0.6923768063095604
4.34,0.6778085753922868
4.3500000000000005,0.662969230082182
4.36,0.6478647059195176
4.37,0.6325010445125663
4.38,0.6168843911210448
4.39,0.6010209921980904
4.4,0.5849171928917617
4.41,0.5685794345070697
4.42,0.5520142519295329
4.43,0.5352282710113162
4.44,0.5182282059209752
4.45,0.5010208564578846
4.46,0.4836131053324
4.47,0.4660119154128711
4.48,0.4482243269405849
4.49,0.4302574547137687
4.5,0.4121184852417566
4.51,0.39381467387048763
4.5200000000000005,0.3753533418804611
4.53,0.3567418735583286
4.54,0.3379877132432676
4.55,0.3190983623493521
4.5600000000000005,0.30008137636508325
4.57,0.2809443618313018
4.58,0.2616949732986626
4.59,0.24234091026592378
4.6000000000000005,0.22288991410024592
4.61,0.20334976494075557
4.62,0.183728278586583
4.63,0.1640333033706535
4.64,0.14427271702045727
4.65,0.1244544235070617
4.66,0.10458634988363526
4.67,0.08467644311472142
4.68,0.06473266689756589
4.69,0.04476299847674028
4.7,0.024775425453357765
4.71,0.0047779425901285115
4.72,-0.015221451386431743
4.73,-0.03521475698538918
4.74,-0.05519397715107451
4.75,-0.0751511204618093
4.76,-0.09507820432636095
4.7700000000000005,-0.11496725817687632
4.78,-0.1348103266569955
4.79,-0.15459947280389894
4.8,-0.17432678122297965
4.8100000000000005,-0.19398436125389898
4.82,-0.2135643501267387
4.83,-0.2330589161070144
4.84,-0.2524602616282581
4.8500000000000005,-0.2717606264109442
4.86,-0.2909522905664908
4.87,-0.310027577685123
4.88,-0.32897885790632714
4.89,-0.347798550970695
4.9,-0.36647912925192844
4.91,-0.38501312076778266
4.92,-0.4033931121687696
4.93,-0.42161175170339216
4.94,-0.43966175215875003
4.95,-0.4575358937753214
4.96,-0.4752270271347798
4.97,-0.49272807601966023
4.98,-0.5100320402437544
4.99,-0.527131998452086
5.0,-0.5440211108893698
5.01,-0.5606926221358159
5.0200000000000005,-0.5771398638092111
5.03,-0.5933562572321768
5.04,-0.6093353160635608
5.05,-0.6250706488928821
5.0600000000000005,-0.6405559617968117
5.07,-0.6557850608566536
5.08,-0.6707518546358369
5.09,-0.6854503566164047
5.1000000000000005,-0.6998746875935437
5.11,-0.7140190780271818
5.12,-0.7278778703497366
5.13,-0.7414455212290604
5.14,-0.754716603785701
5.15,-0.7676858097635825
5.16,-0.7803479516532316
5.17,-0.79269796476672
5.18,-0.8047309092634671
5.19,-0.8164419721261122
5.2,-0.8278264690856537
5.21,-0.8388798464951
5.22,-0.8495976831508637
5.23,-0.8599756920611861
5.24,-0.8700097221608728
5.25,-0.8796957599716702
5.26,-0.8890299312075992
5.2700000000000005,-0.8980085023246204
5.28,-0.9066278820139979
5.29,-0.9148846226387806
5.3,-0.9227754216128066
5.3100000000000005,-0.9302971227216965
5.32,-0.9374467173852933
5.33,-0.9442213458610589
5.34,-0.9506182983879301
5.3500000000000005,-0.9566350162701884
5.36,-0.9622690929009016
5.37,-0.9675182747245378
5.38,-0.9723804621383559
5.39,-0.9768537103322188
5.4,-0.9809362300664916
5.41,-0.9846263883877127
5.42,-0.9879227092817555
5.43,-0.9908238742642129
5.44,-0.9933287229077736
5.45,-0.9954362533063774
5.46,-0.997145622475965
5.47,-0.99845614669166
5.48,-0.9993673017612495
5.49,-0.9998787232348542
5.5,-0.9999902065507035
5.51,-0.9997017071169574
5.5200000000000005,-0.9990133403295429
5.53,-0.997925381525997
5.54,-0.9964382658753349
5.55,-0.9945525882039892
5.5600000000000005,-0.992269102757886
5.57,-0.9895887229007582
5.58,-0.9865125207488105
5.59,-0.9830417267418882
5.6000000000000005,-0.979177729151317
5.61,-0.9749220735246146
5.62,-0.9702764620672901
5.63,-0.9652427529619856
5.64,-0.9598229596252282
5.65,-0.954019249902089
5.66,-0.9478339451990765
5.67,-0.9412695195556018
5.68,-0.9343285986543979
5.69,-0.92701395877128
5.7,-0.9193285256646757
5.71,-0.9112753734053557
5.72,-0.9028577231468499
5.73,-0.8940789418370271
5.74,-0.8849425408713638
5.75,-0.8754521746884285
5.76,-0.865611639308158
5.7700000000000005,-0.8554248708134978
5.78,-0.8448959437760261
5.79,-0.8340290696261731
5.8,-0.8228285949687089
5.8100000000000005,-0.8112989998441578
5.82,-0.7994448959368459
5.83,-0.7872710247302823
5.84,-0.7747822556106337
5.8500000000000005,-0.7619835839190321
5.86,-0.7488801289535096
5.87,-0.7354771319213411
5.88,-0.721779953842635
5.89,-0.7077940734059963
5.9,-0.6935250847771224
5.91,-0.6789786953612167
5.92,-0.6641607235200951
5.93,-0.6490770962449238
5.94,-0.6337338467854989
5.95,-0.6181371122370333
5.96,-0.6022931310853911
5.97,-0.5862082407117828
5.98,-0.569888874857894
5.99,-0.5533415610524803
6.0,-0.5365729180004349
6.01,-0.5195896529353996
6.0200000000000005,-0.5023985589369582
6.03,-0.48500651221350166
6.04,-0.467420469351827
6.05,-0.44964746453460147
6.0600000000000005,-0.43169460672678006
6.07,-0.4135690768321209
6.08,-0.39527812482090974
6.09,-0.37682906683007494
6.1000000000000005,-0.35822928223682704
6.11,-0.3394862107070128
6.12,-0.3206073492193382
6.13,-0.3016002490666836
6.140000000000001,-0.2824725128356836
6.15,-0.26323179136580094
6.16,-0.24388578068908245
6.17,-0.22444221895185537
6.18,-0.20490888331957058
6.19,-0.18529358686603822
6.2,-0.1656041754483094
6.21,-0.1458485245684275
6.22,-0.1260345362233393
6.23,-0.10617013574419806
6.24,-0.08626326862634386
6.25,-0.06632189735120068
6.26,-0.04635399820139722
6.2700000000000005,-0.026367558070356484
6.28,-0.006370571267652135
6.29,0.013628963678619457
6.3,0.033623047221136695
6.3100000000000005,0.05360368199306857
6.32,0.07356287600690768
6.33,0.09349264585116929
6.34,0.11338501988364243
6.3500000000000005,0.13323204141994396
6.36,0.15302577191607933
6.37,0.17275829414376465
6.38,0.1924217153572057
6.390000000000001,0.21200817045009426
6.4,0.23150982510153895
6.41,0.25091887890969955
6.42,0.2702275685118367
6.43,0.28942817068955534
6.44,0.3085130054579907
6.45,0.32747443913769303
6.46,0.34630488740800797
6.47,0.3649968183406966
6.48,0.38354275541260996
6.49,0.40193528049619187
6.5,0.4201670368266409
6.51,0.4382307319445118
6.5200000000000005,0.45611914061260495
6.53,0.4738251077059589
6.54,0.4913415510738144
6.55,0.5086614643723737
6.5600000000000005,0.525777919867248
6.57,0.5426840712044526
6.58,0.5593731561488667
6.59,0.5758384992890305
6.6000000000000005,0.5920735147072245
6.61,0.6080717086137423
6.62,0.6238266819443293
6.63,0.6393321329197168
6.640000000000001,0.6545818595662526
6.65,0.6695697621966024
6.66,0.6842898458495511
6.67,0.6987362226879031
6.68,0.7129031143535387
6.69,0.7267848542786822
6.7,0.7403758899524486
6.71,0.7536707851417809
6.72,0.7666642220658663
6.73,0.7793510035231799
6.74,0.7917260549702911
6.75,0.8037844265516209
6.76,0.8155212950793129
6.7700000000000005,0.8269319659624464
6.78,0.8380118750848066
6.79,0.8487565906304755
6.8,0.8591618148564958
6.8100000000000005,0.8692233858119126
6.82,0.8789372790024943
6.83,0.8882996090004825
6.84,0.8973066309987074
6.8500000000000005,0.9059547423084626
6.86,0.914240483800529
6.87,0.9221605412887859
6.88,0.9297117468558371
6.890000000000001,0.9368910801201381
6.9,0.9436956694441048
6.91,0.9501227930827351
6.92,0.9561698802722673
6.93,0.9618345122584524
6.94,0.9671144232640236
6.95,0.9720075013949759
6.96,0.9765117894852975
6.97,0.9806254858798086
6.98,0.9843469451548001
6.99,0.9876746787761803
7.0,0.9906073556948704
7.01,0.9931438028792043
7.0200000000000005,0.9952830057841275
7.03,0.9970241087570002
7.04,0.9983664153798475
7.05,0.9993093887479176
7.0600000000000005,0.9998526516844363
7.07,0.999995986891472
7.08,0.999739337036853
7.09,0.9990828047770997
7.1000000000000005,0.9980266527163616
7.11,0.9965713033013819
7.12,0.9947173386525218
7.13,0.9924655003309216
7.140000000000001,0.9898166890418858
7.15,0.9867719642746133
7.16,0.9833325438784152
7.17,0.9794998035755914
7.18,0.9752752764111607
7.19,0.9706606521396621
7.2,0.9656577765492774
7.21,0.9602686507235385
7.22,0.9544954302409214
7.23,0.9483404243126435
7.24,0.9418060948590115
7.25,0.934895055524683
7.26,0.927610070633246
7.2700000000000005,0.9199540540815242
7.28,0.9119300681740611
7.29,0.9035413223982337
7.3,0.8947911721405042
7.3100000000000005,0.8856831173443075
7.32,0.8762208011101247
7.33,0.866408008238286
7.34,0.8562486637151049
7.3500000000000005,0.8457468311429334
7.36,0.8349067111147797
7.37,0.8237326395341211
7.38,0.8122290858806044
7.390000000000001,0.800400651422311
7.4,0.7882520673753163
7.41,0.7757881930112588
7.42,0.7630140137137015
7.43,0.7499346389840432
7.44,0.7365553003977854
7.45,0.722881349511976
7.46,0.7089182557246514
7.47,0.6946716040871542
7.48,0.6801470930701855
7.49,0.665350532284497
7.5,0.6502878401571168
7.51,0.6349650415640629
7.5200000000000005,0.6193882654204694
7.53,0.6035637422291092
7.54,0.5874978015882668
7.55,0.5711968696599886
7.5600000000000005,0.5546674665997017
7.57,0.5379162039482439
7.58,0.5209497819873273
7.59,0.5037749870595203
7.6000000000000005,0.4863986888537981
7.61,0.4688278376577654
7.62,0.45106946157762406
7.63,0.433130663727031
7.640000000000001,0.415018619385944
7.65,0.39674057313061206
7.66,0.37830383593583167
7.67,0.3597157822506608
7.68,0.3409838470487362
7.69,0.32211552285438105
7.7,0.30311835674570226
7.71,0.2839999473358494
7.72,0.2647679417336776
7.73,0.24543003248500284
7.74,0.22599395449569257
7.75,0.2064674819377966
7.76,0.18685842513998854
7.7700000000000005,0.1671746274635352
7.78,0.1474239621650635
7.79,0.1276143292473524
7.8,0.10775365229944406
7.8100000000000005,0.0878498753273104
7.82,0.06791095957636362
7.83,0.04794488034705369
7.84,0.02795962380486148
7.8500000000000005,0.007963183785935567
7.86,-0.012036441400328576
7.87,-0.03203125217051633
7.88,-0.05201325086691355
7.890000000000001,-0.07197444495646654
7.9,-0.09190685022768164
7.91,-0.111802493984214
7.92,-0.13165341823383273
7.930000000000001,-0.15145168287151517
7.94,-0.1711893688553761
7.95,-0.19085858137418937
7.96,-0.21045145300520013
7.97,-0.22996014686099078
7.98,-0.24937685972413315
7.99,-0.2686938251683646
8.0,-0.2879033166650653
8.01,-0.30699765067375967
8.02,-0.325969189715432
8.03,-0.344810345427416
8.040000000000001,-0.3635135815986424
8.05,-0.3820714171840091
8.06,-0.4004764292967199
8.07,-0.4187212561773265
8.08,-0.4367986001383378
8.09,-0.4547012304831975
8.1,-0.47242198639846616
8.11,-0.48995377981805127
8.120000000000001,-0.5072895982583422
8.13,-0.5244225076230978
8.14,-0.541345654977011
8.15,-0.5580522712867794
8.16,-0.5745356741286307
8.17,-0.5907892703612041
8.18,-0.6068065587627183
8.19,-0.6225811326313736
8.2,-0.6381066823479475
8.21,-0.6533769978995606
8.22,-0.6683859713635882
8.23,-0.6831275993507646
8.24,-0.6975959854064473
8.25,-0.711785342369123
8.26,-0.725689994685196
8.27,-0.7393043806791324
8.28,-0.7526230547780575
8.290000000000001,-0.765640689689914
8.3,-0.7783520785342984
8.31,-0.7907521369251587
8.32,-0.8028359050044701
8.33,-0.8145985494261158
8.34,-0.8260353652891601
8.35,-0.8371417780197468
8.36,-0.8479133452008673
8.370000000000001,-0.8583457583492696
8.38,-0.8684348446387881
8.39,-0.8781765685694277
8.4,-0.8875670335815046
8.41,-0.896602483614218
8.42,-0.9052793046080263
8.43,-0.9135940259502211
8.44,-0.9215433218631272
8.45,-0.9291240127343684
8.46,-0.9363330663886722
8.47,-0.9431675993006936
8.48,-0.9496248777483951
8.49,-0.9557023189064934
8.5,-0.9613974918795568
8.51,-0.9667081186743308
8.52,-0.9716320751109048
8.53,-0.976167391672356
8.540000000000001,-0.9803122542925307
8.55,-0.9840650050816434
8.56,-0.9874241429894152
8.57,-0.990388324405471
8.58,-0.9929563636967662
8.59,-0.9951272336818244
8.6,-0.9969000660415961
8.61,-0.9982741516667748
8.620000000000001,-0.9992489409414315
8.63,-0.999824043962853
8.64,-0.999999230697499
8.65,-0.9997744310730111
8.66,-0.9991497350062422
8.67,-0.9981253923672896
8.68,-0.9967018128795512
8.69,-0.9948795659558413
8.700000000000001,-0.9926593804706327
8.71,-0.9900421444685181
8.72,-0.9870289048090022
8.73,-0.9836208667477725
8.74,-0.9798193934546138
8.75,-0.9756260054681576
8.76,-0.9710423800876874
8.77,-0.9660703507022413
8.78,-0.9607119060572806
8.790000000000001,-0.9549691894592173
8.8,-0.948844497918124
8.81,-0.9423402812289547
8.82,-0.9354591409916635
8.83,-0.9282038295705979
8.84,-0.9205772489935901
8.85,-0.9125824497911845
8.86,-0.9042226297764662
8.870000000000001,-0.8955011327659768
8.88,-0.8864214472422384
8.89,-0.8769872049583981
8.9,-0.8672021794855813
8.91,-0.857070284703512
8.92,-0.8465955732350126
8.93,-0.8357822348250097
8.94,-0.8246345946646914
8.950000000000001,-0.8131571116614864
8.96,-0.8013543766555692
8.97,-0.7892311105835723
8.98,-0.776792162590283
8.99,-0.7640425080890486
9.0,-0.7509872467716762
9.01,-0.7376316005686248
9.02,-0.7239809115603028
9.03,-0.7100406398403069
9.040000000000001,-0.6958163613314545
9.05,-0.6813137655554999
9.06,-0.6665386533573856
9.07,-0.6514969345849919
9.08,-0.6361946257252741
9.09,-0.6206378474977482
9.1,-0.6048328224062841
9.11,-0.5887858722501876
9.120000000000001,-0.5725034155955618
9.13,-0.5559919652079778
9.14,-0.5392581254474379
9.15,-0.5223085896267315
9.16,-0.5051501373341961
9.17,-0.4877896317219724
9.18,-0.470234016760835
9.19,-0.4524903144626965
9.200000000000001,-0.43456562207189353
9.21,-0.416467109226396
9.22,-0.39820201509002867
9.23,-0.3797776454569147
9.24,-0.36120136982925244
9.25,-0.34248061846961253
9.26,-0.3236228794289322
9.27,-0.3046356955513944
9.28,-0.2855266614573912
9.290000000000001,-0.26630342050577305
9.3,-0.2469736617366209
9.31,-0.22754511679571235
9.32,-0.20802555684197996
9.33,-0.1884227894391479
9.34,-0.16874465543281056
9.35,-0.1489990258141988
9.36,-0.1291937985718886
9.370000000000001,-0.10933689553270709
9.38,-0.08943625919312187
9.39,-0.06949984954232695
9.4,-0.04953564087836742
9.41,-0.029551618618522943
9.42,-0.009555776105247387
9.43,0.010443888591061618
9.44,0.03043937587118419
9.450000000000001,0.05042268780681477
9.46,0.07038583133961261
9.47,0.09032082147833985
9.48,0.11021968449273732
9.49,0.1300744611029139
9.5,0.14987720966295234
9.51,0.16962000933746174
9.52,0.18929496326980613
9.53,0.2088942017407418
9.540000000000001,0.22840988531620351
9.55,0.24783420798295983
9.56,0.267159400270935
9.57,0.2863777323608796
9.58,0.30548151717619876
9.59,0.32446311345768003
9.6,0.3433149288198954
9.61,0.36202942278805417
9.620000000000001,0.38059910981409556
9.63,0.3990165622707952
9.64,0.4172744134227364
9.65,0.4353653603728932
9.66,0.45328216698369495
9.67,0.4710176667713848
9.68,0.48856476577251795
9.69,0.5059164453814522
9.700000000000001,0.5230657651576994
9.71,0.5400058656019978
9.72,0.5567299709000376
9.73,0.5732313916326848
9.74,0.5895035274516621
9.75,0.605539869719601
9.76,0.6213340041134094
9.77,0.6368796131899154
9.78,0.6521704789127603
9.790000000000001,0.6672004851395332
9.8,0.6819636200681356
9.81,0.6964539786414377
9.82,0.7106657649092125
9.83,0.7245932943464407
9.84,0.7382309961270456
9.85,0.7515734153521483
9.86,0.7646152152319554
9.870000000000001,0.7773511792204056
9.88,0.7897762131017096
9.89,0.8018853470279821
9.9,0.8136737375071054
9.91,0.8251366693400644
9.92,0.8362695575069629
9.93,0.8470679490009708
9.94,0.857527524609467
9.950000000000001,0.8676441006416691
9.96,0.8774136306020465
9.97,0.8868322068088755
